,word,corr,counts
3760,serious,-0.006966418019522335,297
3761,seriously,-0.02262626543703937,740
3762,serve,-0.0067523910399530955,37
3763,server,-0.004895268821736105,86
3764,service,-0.002062314747967056,227
3765,services,0.00058377807877429,49
3766,session,0.0022759603782301586,133
3767,set,0.004467402085141613,444
3768,sets,-0.002223958935185022,34
3769,setting,0.0018019610045832682,62
3770,settings,0.0025484851317357487,66
3771,settle,0.0005837780787742858,44
3772,seven,-0.007660625860647946,49
3773,several,-0.013270362944099109,95
3774,severe,-0.004946956615578554,32
3775,sex,0.010664097522099823,195
3776,sexy,0.017738587995767868,320
3777,sf,0.005811641470782885,48
3778,sg,0.0015651034017215499,37
3779,sh,0.004936687505839956,38
3780,shaaqt,-0.004611439391576546,45
3781,shadez,0.0005837780787742818,32
3782,shake,0.004522621495684271,96
3783,shakes,-0.0046440853132343205,34
3784,shaking,-0.0025680922014163416,46
3785,shall,0.018513005168442297,464
3786,shame,-0.04071942276595763,421
3787,shape,0.010915158502279013,54
3788,share,0.015190607883375389,347
3789,shared,-0.006701287804554232,33
3790,shareholder,0.012093373265577346,58
3791,sharing,0.01162619033718596,196
3792,shattered,-0.00461143939157663,34
3793,shaun,0.008059686718357627,100
3794,shaundiviney,0.008595827553890453,216
3795,shaunjumpnow,0.004225557206781602,142
3796,shaunmichaelb,-0.004672358102189399,52
3797,shave,0.004936687505839978,32
3798,she,-0.004938973423772221,3729
3799,she'd,0.0025484851317357383,40
3800,she'll,0.002851823010158318,108
3801,she's,-0.008026460642269704,1103
3802,sheesh,-0.0018157943291261078,47
3803,sheets,-0.006701287804554238,35
3804,shes,-0.008207940572962273,225
3805,shh,-0.0022239589351850495,59
3806,shift,-0.007997828794683564,116
3807,shine,0.007320929198656535,59
3808,shining,0.011916553096258069,108
3809,shiny,0.010915158502279004,65
3810,ship,-0.0028713101048895052,66
3811,shipping,-0.004946956615578595,42
3812,shirt,0.007836023528501074,300
3813,shirts,-0.006520432657171858,114
3814,shit,-0.0377351985638619,1067
3815,shite,-0.0018157943291261097,39
3816,shitty,-0.01824731780239399,126
3817,shld,-0.0022239589351850503,36
3818,sho,0.007320929198656546,32
3819,shock,-0.006701287804554229,47
3820,shocked,-0.0001929410923975332,53
3821,shocking,-0.008569237253306475,39
3822,shoe,0.0058116414707828955,60
3823,shoes,-0.002164154821682146,262
3824,shontelle_layne,0.005811641470782892,49
3825,shoot,-0.003594111889368948,241
3826,shooting,0.001801961004583284,52
3827,shop,-0.0012850260993054802,301
3828,shopping,0.015933736347445254,524
3829,shops,-0.002223958935185014,78
3830,short,-0.0056696848074111895,448
3831,shortly,0.011916553096258055,80
3832,shorts,-0.008045132907997911,77
3833,shot,0.00019394349046402532,213
3834,shots,-0.0010968574402796815,105
3835,should,0.0007305989856403311,3429
3836,should've,-0.013270362944099043,69
3837,shoulda,-0.006568275905176407,40
3838,shoulder,-0.013962207505750201,77
3839,shoulders,-0.009029937690755765,53
3840,shouldn't,-0.00922610924058978,210
3841,shouldnt,-0.006996403002105857,40
3842,shout,0.015084143469364167,278
3843,shoutout,0.004225557206781565,81
3844,show,0.0057924145174495555,2085
3845,showed,-0.009895397800635494,92
3846,shower,-0.0014087667282595689,578
3847,showered,0.0005837780787742835,40
3848,showing,-0.0021641548216821535,181
3849,shown,-0.004644085313234319,38
3850,shows,0.002403388355941868,370
3851,shropshirepixie,-0.0046440853132343266,33
3852,shucks,-0.0018157943291261676,34
3853,shud,0.005811641470782891,69
3854,shut,-0.011380382944662237,300
3855,shy,0.005698299004859424,41
3856,si,-0.0025680922014163564,55
3857,sick,-0.07335672939902857,1395
3858,side,-0.0038479480678045553,490
3859,sigh,-0.03718328592343396,554
3860,sighs,-0.016541291135947465,59
3861,sight,0.004522621495684273,54
3862,sign,0.0015453045917048064,322
3863,signal,-0.0001929410923975112,51
3864,signed,-0.005026321310250081,122
3865,signing,0.010354393060146395,82
3866,signs,0.004029037202395613,42
3867,silence,0.0005837780787742805,43
3868,silent,-0.0012839176811155534,35
3869,silly,0.008081345704803854,311
3870,silver,-0.010265241705463302,45
3871,sim,0.004029037202395683,34
3872,similar,-0.002223958935185051,82
3873,simon,0.005811641470782888,59
3874,simple,0.02096362290936353,259
3875,simply,-0.004672358102189375,80
3876,sims,-0.013080164723835962,275
3877,since,-0.022427472308320155,1396
3878,sing,0.010818464273266363,284
3879,singapore,-0.0028713101048894983,88
3880,singer,0.005698299004859419,86
3881,singing,0.010144246860362563,275
3882,single,-0.015086775504735455,299
3883,sings,-0.00019294109239751165,60
3884,sink,-0.006701287804554232,33
3885,sir,0.01791080685259487,233
3886,sis,-0.0018050497732253097,308
3887,sister,-0.006205661582882508,459
3888,sister's,-0.004611439391576641,46
3889,sisters,-0.0026171901429201216,134
3890,sit,-0.009308081870202442,278
3891,site,0.00361501198146755,560
3892,sites,-0.0023262801871783705,105
3893,sitting,-0.007270452378242395,445
3894,situation,-0.009895397800635478,81
3895,six,0.0008256556953973823,85
3896,size,0.0022136857137461836,156
3897,skills,0.005698299004859426,73
3898,skin,-0.006555315793171047,128
3899,skinny,-0.0022239589351850985,54
3900,skip,0.0005837780787742838,41
3901,skirt,0.007018279351161893,54
3902,skool,-0.006996403002105838,51
3903,sky,0.0045424068823613295,197
3904,skype,0.0015899625605594373,99
3905,slap,0.004029037202395628,53
3906,sleep,-0.02823878986208967,3566
3907,sleeping,-0.011013329292273465,472
3908,sleepover,0.005811641470782872,34
3909,sleeps,-0.0022239589351850737,47
3910,sleepy,-0.01823525653617821,360
3911,slept,-0.004262868711902714,293
3912,slice,0.008550878624745106,35
3913,slightly,-0.006752686087975121,113
3914,slow,-0.022236508746247427,431
3915,slowly,0.0010113018852455527,96
3916,small,0.0047622385159959224,349
3917,smaller,0.004029037202395666,40
3918,smart,0.021807068909058272,155
3919,smell,-0.002839757845478586,185
3920,smells,-0.0025680922014163516,101
3921,smh,-0.021178372714964748,186
3922,smile,0.03403774140184349,513
3923,smiles,0.012225967309436927,88
3924,smiley,-0.009549482151816113,39
3925,smiling,0.011317809634002836,116
3926,smith,0.005800937732226326,46
3927,smoke,-0.006522321289120292,90
3928,smoking,0.0018019610045832803,58
3929,smooth,0.004936687505839977,36
3930,sms,0.004225557206781592,74
3931,snack,-0.0007754789510722923,65
3932,snap,0.0010113018852455538,88
3933,sneak,0.007018279351161898,66
3934,snedwan,0.011039504862791514,34
3935,sneezing,-0.010834483407692084,51
3936,sniff,-0.01910087461396787,88
3937,snl,0.001801961004583268,38
3938,snow,0.0093259150862225,91
3939,snuggle,0.009873868733917438,38
3940,so,-0.04627434569125922,22282
3941,soaked,-0.004644085313234326,36
3942,soap,0.008550878624745094,37
3943,sob,-0.02339525837449004,69
3944,sober,0.005811641470782893,47
3945,soccer,-0.006522321289120303,92
3946,social,0.008075193942855002,134
3947,society,-0.009871948705242915,34
3948,socks,0.006181042724079435,75
3949,soda,0.0031214002000447922,56
3950,sofa,0.002548485131735767,56
3951,soft,0.00821958729597117,64
3952,software,-0.003397606522694085,81
3953,sold,-0.01484681035326689,193
3954,solo,0.007320929198656511,53
3955,solution,0.004225557206781556,56
3956,some,0.007514165458916888,6562
3957,some1,-0.004611439391576664,37
3958,somebody,-0.006608703873845766,146
3959,someday,-0.0012490169757660176,91
3960,somehow,-0.012401316797782504,146
3961,someone,-0.0070766749312529175,1630
3962,someone's,-0.009871948705242934,49
3963,somethin,-0.004611439391576659,75
3964,something,-0.015585718898972947,2349
3965,sometime,0.00901681702783201,166
3966,sometimes,-0.0024175206289097063,649
3967,somewhat,0.0005837780787742894,45
3968,somewhere,0.008194929631238294,272
3969,son,0.009049770517967994,332
3970,song,0.03567306869324844,1806
3971,songs,0.016646409874475625,536
3972,songzyuup,0.0018019610045832454,45
3973,sonic,-0.009549482151816115,32
3974,sonny,0.0036044627732191256,77
3975,sony,-0.01509981209725154,49
3976,soo,-0.02213985302016754,2337
3977,soon,-0.0021957051424808154,2687
3978,sooner,0.0005837780787742848,51
3979,sore,-0.04125347986843931,392
3980,sorry,-0.09862567870940998,4594
3981,sort,-0.007692474369173949,278
3982,sorta,-0.011768847069026648,47
3983,sorted,0.012850892440218647,94
3984,sorting,0.004029037202395607,44
3985,soul,-0.0007093147885595756,122
3986,souljaboytellem,-0.00019294109239754244,54
3987,sound,-0.0046420154126446105,599
3988,sounded,0.004832578251707212,85
3989,sounds,0.025271884240865107,1759
3990,soundtrack,0.004225557206781581,37
3991,soup,-0.010345730967707705,140
3992,sources,-0.004946956615578557,34
3993,south,0.009909126267308608,175
3994,sowwy,-0.011768847069026712,47
3995,soz,-0.009549482151816124,34
3996,space,0.007320588507833631,171
3997,spain,0.00422555720678158,61
3998,spam,-0.01602950724022152,153
3999,spammers,-0.011768847069026627,50
4000,spanish,0.005800937732226331,115
4001,spare,0.0025484851317357227,69
4002,speak,0.0027094592429883543,249
4003,speakers,-0.0022239589351850794,32
4004,speaking,-0.002007509712502288,89
4005,special,0.0002860053124512943,399
4006,specially,-0.004644085313234316,37
4007,specific,0.011039504862791493,38
4008,speech,0.0031214002000448044,60
4009,speed,0.0025484851317357535,57
4010,spell,-0.002871310104889517,91
4011,spelling,0.0058116414707828955,68
4012,spelt,0.009873868733917435,32
4013,spend,-0.002641323020921254,280
4014,spending,0.006979427916682725,101
4015,spent,-0.005745494634023187,268
4016,spicy,0.007320929198656523,32
4017,spider,-0.006520432657171826,72
4018,spiders,-0.008569237253306477,35
4019,spin,0.004225557206781589,33
4020,spirit,0.00983149460799731,88
4021,spitphyre,-0.0022239589351849953,38
4022,split,-0.002223958935185062,43
4023,spoil,0.001801961004583262,34
4024,spoiled,0.00422555720678159,52
4025,spoke,-0.004611439391576646,75
4026,spongebob,-0.0018157943291261405,35
4027,sport,-0.00019294109239755165,43
4028,sports,-0.0046723581021894,88
4029,spot,-0.012771750821972695,145
4030,spotify,-0.00494695661557857,38
4031,spotted,0.003604462773219113,40
4032,spray,-0.0018157943291261165,39
4033,spread,0.009325915086222497,123
4034,spring,0.0042255572067815845,76
4035,spymaster,0.00732092919865654,85
4036,square,0.009873868733917435,47
4037,squarespace,-0.0022239589351850395,51
4038,srsly,0.0005837780787742856,61
4039,sry,-0.018873903745746858,85
4040,st,0.007048925080741188,120
4041,stack,-0.006568275905176406,69
4042,staff,-0.0022239589351850794,46
4043,stage,-0.006555315793171031,149
4044,stairs,-0.0069964030021059005,58
4045,stalk,0.009873868733917423,40
4046,stalker,0.007320929198656537,54
4047,stalking,0.008644055505960696,43
4048,stand,-0.0010329485474114702,205
4049,standing,0.0025484851317357305,88
4050,star,0.015536010918882704,296
4051,starbucks,0.004832578251707257,131
4052,stare,-0.004644085313234334,37
4053,staring,0.002548485131735733,48
4054,stars,0.009831494607997265,75
4055,start,-0.007566502516666586,1383
4056,started,-0.0008976450762802749,674
4057,starting,-0.019211062525368295,476
4058,starts,0.0031271572480162735,313
4059,starving,-0.02339525837449004,91
4060,state,-0.0010329485474114763,165
4061,statement,0.0031214002000448035,46
4062,states,0.0010113018852455238,107
4063,station,-0.009245678736747642,170
4064,stats,-0.0018157943291262101,42
4065,status,0.01185259133158463,132
4066,stavros,0.0073209291986565325,40
4067,stay,-0.014193767880884854,853
4068,stayed,-0.003852780657062705,145
4069,staying,-4.4338539073966294e-05,225
4070,stays,-0.0022239589351851006,52
4071,steak,0.00732092919865654,47
4072,steal,0.0028518230101583194,79
4073,stealing,-0.00699640300210584,35
4074,step,0.0047689717396796815,175
4075,steph,0.001801961004583268,43
4076,steph_davies,0.00864405550596071,51
4077,stephenfry,0.009873868733917436,57
4078,steps,0.004225557206781566,43
4079,steve,-0.003145467513708211,85
4080,stick,0.00661655861168445,206
4081,stickam,0.0018019610045832716,35
4082,sticks,-0.00222395893518505,41
4083,still,-0.05733636694455092,5791
4084,stinks,-0.023395258374490083,64
4085,stock,-0.007660625860647957,70
4086,stoked,0.008644055505960698,58
4087,stole,-0.006520432657171855,75
4088,stomach,-0.03835453425266455,260
4089,stone,0.010354393060146365,71
4090,stop,-0.017125808101164895,1115
4091,stopped,-0.008409803289858816,256
4092,stopping,-0.002871310104889512,49
4093,stops,-0.0025680922014163303,59
4094,store,-0.013837966729468298,359
4095,stores,-0.0025680922014163455,55
4096,stories,-0.0033976065226940834,102
4097,storm,0.0013058028806902263,169
4098,storms,-0.010265241705463302,61
4099,story,0.014577548290491918,614
4100,straight,-0.009273090974294013,203
4101,strange,-0.006608703873845766,155
4102,stranger,0.011039504862791516,49
4103,strawberries,0.011039504862791495,50
4104,strawberry,0.00821958729597117,77
4105,stream,-0.0033976065226940964,98
4106,streaming,-0.009549482151816117,33
4107,street,-0.00313638369764034,186
4108,strength,0.0040290372023956515,37
4109,stress,0.00922432250424828,223
4110,stressed,-0.011823949037754475,105
4111,stressful,-0.009029937690755791,37
4112,strip,0.0025484851317357027,40
4113,strong,-0.008012854852302714,150
4114,stronger,-0.004644085313234328,36
4115,struggling,-0.0018157943291261189,43
4116,stuck,-0.027322433464442682,483
4117,student,0.005698299004859403,66
4118,students,-0.0022239589351850365,55
4119,studied,-0.009029937690755791,34
4120,studies,-0.0022239589351850586,41
4121,studio,0.0022136857137461537,111
4122,study,-0.012200713110577754,421
4123,studying,-0.003702439163441039,281
4124,stuff,-0.0021015372016841526,1558
4125,stuffed,-0.006701287804554206,65
4126,stuffs,-0.004611439391576645,40
4127,stunning,0.0058009377322263325,64
4128,stupid,-0.04863742152231045,977
4129,style,0.00912915230379666,138
4130,sub,-0.002223958935185073,39
4131,subject,-0.004895268821736105,72
4132,subway,-0.0028713101048895174,44
4133,success,0.0031214002000448104,70
4134,successful,0.005811641470782895,39
4135,such,-0.008239136403004027,1257
4136,suck,-0.018667584915692863,450
4137,sucked,-0.01246611640442358,71
4138,sucks,-0.07252570421090913,1515
4139,sucky,-0.013505457392169752,44
4140,sudden,-0.012466116404423603,65
4141,suddenly,-0.004895268821736103,86
4142,suffer,-0.014967679010829935,59
4143,suffering,-0.022398881099743015,69
4144,sugar,0.0031214002000447922,130
4145,suggest,0.012225967309436939,86
4146,suggestion,0.011039504862791512,50
4147,suggestions,0.010354393060146384,88
4148,suit,0.0015651034017215325,67
4149,suits,-0.006752391039953064,39
4150,sum,0.0017400874570220662,143
4151,summer,-0.009796658356864019,974
4152,sun,0.00368115540078792,1075
4153,sunbathing,0.004029037202395649,39
4154,sunburn,-0.01887390374574674,77
4155,sunburnt,-0.009871948705242928,39
4156,sunday,0.00717320595153431,937
4157,sundays,-0.0025680922014163178,59
4158,sunglasses,-0.004644085313234326,44
4159,sunny,0.011341610578956154,500
4160,sunshine,0.015771196864815124,335
4161,super,-0.00032253524382197036,638
4162,supernatural,0.0025484851317357665,46
4163,support,0.012772723735480275,334
4164,supporting,0.00987386873391744,46
4165,suppose,-0.00043163092007098426,216
4166,supposed,-0.027187838342929156,425
4167,sure,0.02995321125098791,2793
4168,surely,0.00910125254301072,95
4169,surfing,-0.0018157943291261685,32
4170,surgery,-0.013270362944099107,90
4171,surprise,0.006181042724079409,120
4172,surprised,0.004768971739679672,114
4173,surprisingly,0.013062553805139801,37
4174,survive,0.004225557206781572,68
4175,survived,0.006981646789585018,33
4176,susan,-0.0031454675137081727,117
4177,sushi,-0.008298971683758309,100
4178,suspect,0.0005837780787742804,40
4179,suspended,-0.006996403002105851,44
4180,sux,-0.019021180354825105,104
4181,swap,0.0059765377765845186,38
4182,sway,0.002548485131735768,106
4183,swear,-0.008207940572962268,209
4184,sweat,0.003121400200044798,43
4185,sweet,0.0400243301711925,1376
4186,sweetest,0.008550878624745097,39
4187,sweetheart,0.0028518230101583233,107
4188,sweetie,0.011087361368386573,338
4189,sweets,0.0015651034017215243,65
4190,sweety,0.0008256556953973759,57
4191,swift,0.007018279351161899,69
4192,swim,-0.004895268821736108,94
4193,swimming,-0.008137884512883877,112
4194,swine,-0.021394434079142072,140
4195,switch,0.00022949762975544828,87
4196,switched,-0.001815794329126148,34
4197,swollen,-0.0098719487052429,56
4198,sydney,-0.005299653562380398,158
4199,symptoms,-0.0022239589351850386,35
4200,sync,-0.00954948215181611,44
4201,system,-0.00406132286141578,137
4202,t,-0.021157958725212346,812
4203,ta,0.00717091221006946,132
4204,table,0.012093373265577351,109
4205,tablets,-0.011768847069026632,36
4206,taco,0.002548485131735705,40
4207,tacos,0.0005837780787742888,35
4208,tad,-0.006996403002105912,44
4209,taddy69,0.008550878624745097,33
4210,tag,0.007018279351161904,64
4211,tag',-0.015099812097251529,68
4212,take,7.282979137279201e-06,2658
4213,taken,-0.005296553984753927,276
4214,takes,-0.00833937296717398,256
4215,takin,-0.002568092201416351,54
4216,taking,-0.01088661763631154,709
4217,talent,0.004522621495684277,103
4218,talented,0.008059686718357623,97
4219,talk,-0.011560062368042502,1426
4220,talked,-0.0033716999755132085,166
4221,talkin,-0.008569237253306492,89
4222,talking,0.003056975479688367,800
4223,talks,-0.0025680922014163577,55
4224,tall,-0.004611439391576652,51
4225,tan,0.00901160480408569,134
4226,tank,-0.00902993769075573,48
4227,tap,-0.00464408531323433,36
4228,tape,-0.010265241705463302,67
4229,target,-0.0025680922014163273,72
4230,task,-0.002223958935185097,42
4231,taste,0.0005378381559017013,211
4232,tastes,0.005800937732226321,60
4233,tasty,0.004936687505839966,63
4234,tattoo,0.007018279351161906,66
4235,taught,0.007018279351161892,67
4236,tax,-0.004946956615578594,46
4237,taxi,-0.0018157943291261058,42
4238,taylor,0.00987220527598763,199
4239,taylorswift13,-0.0020075097125022536,123
4240,tbh,-0.003145467513708189,115
4241,tea,-0.005239363204745866,555
4242,teach,0.011852591331584613,117
4243,teacher,0.009011604804085662,151
4244,teachers,0.00732092919865652,44
4245,teaching,0.0015651034017215306,49
4246,team,0.010051206354322146,323
4247,tear,-0.0178657315863272,95
4248,tears,-0.002007509712502261,137
4249,tease,0.0005837780787742886,50
4250,teasing,0.008644055505960696,48
4251,tech,0.00701827935116189,80
4252,technically,-0.00019294109239753623,37
4253,technology,-0.0065682759051764045,67
4254,teddy,0.007320929198656546,42
4255,tee,0.014812037653396087,62
4256,teehee,0.0040290372023956645,43
4257,teen,-0.00019294109239754187,46
4258,teeth,-0.015065457116021894,149
4259,teh,0.001801961004583249,49
4260,tell,0.011537664580020254,1959
4261,telling,0.0032192845071149024,218
4262,tells,-0.004611439391576615,67
4263,telly,-0.015348926391750646,54
4264,temp,0.008550878624745097,42
4265,tempted,-0.003397606522694083,79
4266,tempting,0.009873868733917438,35
4267,ten,-0.002326280187178361,94
4268,tend,-0.0001929410923975454,54
4269,tennis,-0.006522321289120306,87
4270,term,0.0005094941165742134,86
4271,terminator,-0.0007754789510723003,65
4272,terms,-0.007660625860647954,39
4273,terrible,-0.02379241734035897,228
4274,terribly,-0.00464408531323432,41
4275,tesco,-0.015099812097251539,36
4276,tessmorris,0.005811641470782894,37
4277,test,-0.007205665816529317,317
4278,testing,0.0015651034017215226,78
4279,tests,-0.012771750821972714,92
4280,tetris,0.013062553805139803,43
4281,texas,-0.006701287804554237,82
4282,text,-0.0174661379070896,483
4283,texted,-0.00670128780455422,53
4284,texting,-0.004644085313234313,71
4285,texts,-0.013962207505750193,88
4286,tgif,0.004225557206781574,43
4287,th,-0.0065553157931710305,124
4288,tha,-0.005162054490930961,162
4289,than,-0.004920429862456615,2011
4290,thang,-0.0012839176811155575,36
4291,thank,0.08636937336452406,3898
4292,thankful,0.007320929198656504,54
4293,thankfully,-0.004644085313234323,59
4294,thankies,0.00581164147078289,33
4295,thanking,0.00732092919865651,32
4296,thanks,0.112934629292822,7760
4297,thankss,0.009831494607997288,43
4298,thankyou,0.019469946936486838,193
4299,thanx,0.02199562752596027,302
4300,that,-0.010670616051522742,24037
4301,that'd,0.007018279351161903,65
4302,that'll,0.008219587295971177,90
4303,that's,0.014435983999956386,4358
4304,thats,0.0037545483728132047,2041
4305,the,0.011648429434883423,69547
4306,theater,0.004936687505839969,35
4307,theatre,0.00864405550596069,49
4308,thebrandicyrus,0.004225557206781597,36
4309,thecraigmorris,0.008644055505960679,33
4310,thedebbyryan,0.008644055505960683,47
4311,thee,-0.0018157943291261186,44
4312,their,-0.0073628500482334595,1294
4313,them,-0.002616881777093973,4531
4314,theme,0.0036044627732190852,104
4315,themselves,0.004225557206781569,73
4316,then,0.016605126779352223,5193
4317,thenewbnb,0.0025484851317357365,53
4318,theory,-0.0007754789510722893,58
4319,therapy,0.0008256556953973813,35
4320,there,-0.014037896572250554,6489
4321,there's,-0.02322539082237953,940
4322,therealjordin,0.005800937732226311,67
4323,therealsavannah,0.007320929198656547,32
4324,therealtiffany,0.0069816467895850685,35
4325,theres,-0.013143127210018767,256
4326,these,-0.013342475227293213,1013
4327,thesupergirl,0.009873868733917443,45
4328,they,-0.02737803142097722,6551
4329,they'd,-0.0012490169757660354,76
4330,they'll,0.0017400874570220651,156
4331,they're,-0.011544546266924078,980
4332,they've,-0.01487647352419489,119
4333,theyre,0.0005837780787742821,68
4334,thick,-0.004672358102189389,37
4335,thin,-0.0135054573921697,46
4336,thing,-0.007744160121096844,2354
4337,things,-0.0036584632046493593,1740
4338,thingy,0.0010113018852455438,81
4339,think,-0.01661706607726008,7077
4340,thinkin,0.004029037202395625,60
4341,thinking,-6.943837815135586e-05,1034
4342,thinks,0.008595827553890436,256
4343,third,-0.0028713101048895083,81
4344,this,-0.028802551302430302,11914
4345,thisgoeshere,0.009831494607997286,52
4346,thnx,0.009016817027832039,145
4347,tho,-0.01897991885112293,1377
4348,thomas,-0.002223958935185053,59
4349,thomasfiss,0.007320929198656497,44
4350,those,-0.0011624038797254895,1724
4351,thou,-0.004946956615578577,34
4352,though,-0.028864589525529984,3727
4353,thought,-0.00243485117428094,1784
4354,thoughts,-0.008207940572962324,197
4355,thousand,0.0018019610045832623,36
4356,thread,0.007320929198656546,46
4357,three,0.007200362373969092,347
4358,threw,-0.016645328087562812,77
4359,throat,-0.03548280354687697,316
4360,through,-0.009606589667045976,945
4361,throw,-0.001633782931184933,170
4362,throwing,-0.016541291135947468,52
4363,thrown,-0.0108344834076921,39
4364,thru,-0.004564149777233794,247
4365,tht,-0.011905079460716618,164
4366,thts,0.005811641470782886,51
4367,thumb,-0.013505457392169717,41
4368,thumbs,0.001801961004583262,39
4369,thunder,-0.006555315793171022,124
4370,thunderstorm,-0.009029937690755734,45
4371,thunderstorms,-0.004946956615578582,32
4372,thurs,-0.006520432657171862,75
4373,thursday,-0.0012850260993054544,246
4374,thus,0.00022949762975548173,44
4375,thx,0.027363657272680236,495
4376,ticket,-0.012726705687920187,177
4377,tickets,-0.010538067388650468,341
4378,tidy,-0.015099812097251553,46
4379,tie,0.005698299004859397,44
4380,tiger,-0.0022239589351851,32
4381,tight,0.011626190337185975,111
4382,til,-0.014585841240523305,454
4383,till,-0.02802881635295163,963
4384,tim,0.009831494607997288,75
4385,time,0.0032560405637620904,7639
4386,timeline,-0.0065682759051764,45
4387,times,-0.004208031539961771,1134
4388,timestamp,0.01306255380513979,51
4389,timing,-0.007660625860647953,49
4390,timothyh2o,-0.0012490169757660272,55
4391,tink,-0.0022239589351850646,35
4392,tiny,-0.013092345637398093,134
4393,tip,0.003345268420326854,109
4394,tips,0.010067736678488969,81
4395,tipsy,0.005811641470782886,33
4396,tired,-0.046746652898158325,1708
4397,tiring,-0.006996403002105796,38
4398,tis,0.011916553096258067,93
4399,titanic,-0.0046440853132343266,45
4400,title,0.0005837780787742877,69
4401,tix,-0.0067012878045541995,102
4402,tmr,-0.00766062586064797,48
4403,tmrw,-0.012401316797782542,91
4404,to,-0.05963545289985193,72853
4405,toast,0.003345268420326837,150
4406,today,-0.031311678752287034,7163
4407,today's,-0.0012490169757660005,115
4408,todays,0.0015651034017215618,64
4409,todayy,0.0025484851317357257,41
4410,toe,-0.014623115895179454,74
4411,toes,-0.002223958935185012,60
4412,together,0.009534423450509956,525
4413,toilet,-0.009871948705242925,54
4414,told,-0.011299022433837031,778
4415,tom,0.001019855971388004,446
4416,tomato,0.0058116414707828955,44
4417,tomfelton,0.013477590373841544,158
4418,tommcfly,0.004368063040098241,903
4419,tommorow,-0.008569237253306494,48
4420,tommy,-0.011695874235740426,32
4421,tomoro,0.008550878624745092,35
4422,tomorow,-0.004672358102189388,58
4423,tomorrow,-0.01563264451299128,3533
4424,tomorrow's,0.00987386873391744,44
4425,tomoz,-0.0018157943291261611,48
4426,ton,-0.00829897168375832,69
4427,tone,0.0018019610045832673,35
4428,tonfue,0.003121400200044821,46
4429,tongue,-0.010265241705463312,64
4430,tonight,-0.02264886557755581,2605
4431,tonight's,0.006981646789585096,35
4432,tonite,0.005430200115460706,130
4433,tons,0.0057122771558873985,93
4434,tony,0.01285089244021866,77
4435,too,-0.02485972586404799,11467
4436,took,-0.015794090442028466,748
4437,tool,0.009873868733917438,34
4438,tooth,-0.02038831995776096,85
4439,top,-0.0025543461883062255,575
4440,topic,0.0005094941165742416,155
4441,topics,0.005136686216051895,132
4442,toronto,0.007320929198656532,50
4443,torture,-0.009549482151816143,39
4444,total,0.0016590657765033785,127
4445,totally,0.0031123809790079226,1011
4446,touch,-0.0052965539847539605,261
4447,touched,-0.006996403002105885,46
4448,tough,-0.012771750821972698,169
4449,tour,-0.004183658735225773,536
4450,towards,0.0056982990048594275,62
4451,towel,-0.004946956615578577,34
4452,town,-0.011302269943633828,406
4453,toy,0.00254848513173577,61
4454,toys,-0.0049469566155785705,44
4455,tracecyrus,0.005698299004859412,74
4456,traceyhewins,0.005698299004859419,51
4457,track,0.0027115619834380024,178
4458,tracks,-0.0046114393915766575,58
4459,trade,0.008075193942855023,68
4460,traffic,-0.013804574803379894,180
4461,tragic,-0.013448435989934901,44
4462,trailer,0.003604462773219079,147
4463,train,0.03459533904824843,1404
4464,training,0.011493029766346839,145
4465,trains,-0.011695874235740386,34
4466,transfer,-0.00987194870524293,37
4467,transformers,-0.012466116404423586,58
4468,trash,-0.0018157943291261531,35
4469,travel,0.0040301134829933555,124
4470,traveling,0.005811641470782889,48
4471,treat,0.005136686216051875,99
4472,treating,-0.002223958935185045,43
4473,tree,-0.00964703605554649,108
4474,trees,-0.004672358102189388,55
4475,trek,0.009926835426852491,131
4476,trend,0.013062553805139812,41
4477,trending,-0.0003860173460610648,229
4478,trick,0.004225557206781566,53
4479,tried,-0.03237121751833354,744
4480,tries,0.000583778078774284,37
4481,trip,0.004139673457444688,485
4482,trouble,-0.004736658118603906,226
4483,truck,-0.006701287804554197,63
4484,true,0.01560607166357621,1092
4485,truly,0.010698262453432403,142
4486,trust,0.0022944145063206454,196
4487,truth,0.004768971739679692,134
4488,try,0.00815123792763308,1893
4489,tryin,0.0036044627732191212,85
4490,trying,-0.03715669779550241,1467
4491,tryna,-0.00670128780455421,67
4492,tsarnick,0.012093373265577335,50
4493,tshirt,-0.001283917681115535,39
4494,tsk,-0.004946956615578568,54
4495,tt,-0.009871948705242937,42
4496,ttyl,0.013729358203610023,83
4497,tube,-0.004672358102189394,41
4498,tues,-0.01344843598993483,52
4499,tuesday,0.003522240103480561,298
4500,tumblr,-0.01083448340769207,60
4501,tummy,-0.029097965684632344,225
4502,tune,0.008112663534920989,133
4503,tuned,0.0110395048627915,36
4504,tunes,0.010915158502278997,61
4505,turkey,-0.0018157943291261603,49
4506,turn,-0.009993193850830069,463
4507,turned,-0.01035546964719683,277
4508,turning,-0.008137884512883914,132
4509,turns,-0.006555315793171045,141
4510,tv,-0.01433767379799449,903
4511,twat,-0.00128391768111555,37
4512,tweeple,-0.0012490169757660152,84
4513,tweeples,0.011039504862791512,34
4514,tweeps,0.023355136524480936,326
4515,tweet,0.02716841485313569,2535
4516,tweetdeck,-0.021344305052148998,294
4517,tweeted,0.0010640348145296438,229
4518,tweeter,0.004029037202395662,34
4519,tweeteradder,0.04251875605484326,617
