,word,corr,counts
3752,seem,-0.01746613790708958,485
3753,seemed,-0.008137884512883886,99
3754,seems,-0.02416755326956449,700
3755,seen,-0.01453180102380745,971
3756,sees,0.005698299004859412,37
3757,selena,-0.0022239589351849905,71
3758,selenagomez,-0.006568275905176415,114
3759,self,0.01736078868591085,346
3760,selfish,-0.004644085313234325,38
3761,sell,-0.01229324399072548,229
3762,selling,-0.00287131010488951,83
3763,semester,-0.004946956615578572,36
3764,semi,0.004225557206781588,45
3765,send,0.009379092303196529,1069
3766,sending,0.005156328843067251,257
3767,sends,0.0015651034017215488,43
3768,senior,-0.004644085313234324,36
3769,sense,-0.00038601734606106473,225
3770,sensitive,-0.01182394903775451,39
3771,sent,-0.005711392170413628,528
3772,sentence,0.011039504862791493,34
3773,sept,-0.0012839176811155243,38
3774,september,-0.015324317300088234,89
3775,series,0.010795126954381253,193
3776,serious,-0.006966418019522335,300
3777,seriously,-0.02262626543703937,738
3778,serve,-0.0067523910399530955,38
3779,server,-0.004895268821736105,87
3780,service,-0.002062314747967056,229
3781,services,0.00058377807877429,50
3782,session,0.003604462773219082,134
3783,set,0.004467402085141613,444
3784,sets,-0.002223958935185022,34
3785,setting,0.0018019610045832682,63
3786,settings,0.0025484851317357487,66
3787,settle,0.0005837780787742858,44
3788,seven,-0.007660625860647946,50
3789,several,-0.013270362944099109,95
3790,sex,0.010664097522099823,197
3791,sexy,0.01829681123796249,331
3792,sf,0.005811641470782885,55
3793,sg,0.0031214002000448083,45
3794,sh,0.004936687505839956,39
3795,shaaqt,-0.004611439391576546,45
3796,shadez,0.0005837780787742818,32
3797,shake,0.004522621495684271,97
3798,shakes,-0.0046440853132343205,34
3799,shaking,-0.0025680922014163416,50
3800,shall,0.018513005168442297,464
3801,shame,-0.04071942276595763,421
3802,shanedawson,-0.0076606258606479564,32
3803,shape,0.010915158502279013,54
3804,share,0.015190607883375389,350
3805,shared,-0.006701287804554232,33
3806,shareholder,0.012093373265577346,58
3807,sharing,0.01162619033718596,197
3808,shattered,-0.00461143939157663,34
3809,shaun,0.009016817027832016,109
3810,shaundiviney,0.008595827553890453,216
3811,shaunjumpnow,0.004225557206781602,142
3812,shaunmichaelb,-0.004672358102189399,52
3813,she,-0.0050881874065280075,5015
3814,sheesh,-0.0018157943291261078,47
3815,sheets,-0.006701287804554238,35
3816,shes,-0.009273090974294018,228
3817,shh,-0.0022239589351850495,59
3818,shift,-0.007997828794683564,116
3819,shine,0.007320929198656535,68
3820,shining,0.011916553096258069,109
3821,shiny,0.011916553096258069,68
3822,ship,-0.0012490169757659873,67
3823,shipping,-0.004946956615578595,42
3824,shirt,0.007836023528501074,300
3825,shirts,-0.006520432657171858,114
3826,shit,-0.03761692864835883,1071
3827,shite,-0.0018157943291261097,39
3828,shitty,-0.01824731780239399,126
3829,shld,-0.0022239589351850503,36
3830,sho,0.007320929198656546,34
3831,shock,-0.006701287804554229,47
3832,shocked,-0.0001929410923975332,53
3833,shocking,-0.008569237253306475,39
3834,shoe,0.0058116414707828955,61
3835,shoes,-0.002164154821682146,267
3836,shontelle,0.005811641470782892,55
3837,shoot,-0.003594111889368948,242
3838,shooting,0.001801961004583284,53
3839,shop,-0.0012850260993054802,307
3840,shopping,0.015933736347445254,527
3841,shops,-0.002223958935185014,78
3842,short,-0.0056696848074111895,448
3843,shortly,0.011916553096258055,80
3844,shorts,-0.008045132907997911,77
3845,shot,0.00019394349046402532,213
3846,shots,-0.0010968574402796815,105
3847,should,-0.003611045204515607,3709
3848,shoulda,-0.006568275905176407,40
3849,shoulder,-0.013962207505750201,77
3850,shoulders,-0.009029937690755765,53
3851,shouldnt,-0.006996403002105857,40
3852,shout,0.015084143469364167,286
3853,shoutout,0.004225557206781565,81
3854,show,0.0057924145174495555,2095
3855,showed,-0.009895397800635494,92
3856,shower,-0.0014087667282595689,578
3857,showered,0.0005837780787742835,40
3858,showing,-0.0021641548216821535,181
3859,shown,-0.004644085313234319,38
3860,shows,0.002403388355941868,371
3861,shropshirepixie,-0.0046440853132343266,33
3862,shucks,-0.0018157943291261676,34
3863,shud,0.005811641470782891,70
3864,shuffle,-0.0018157943291262086,37
3865,shut,-0.011380382944662237,303
3866,shy,0.005698299004859424,41
3867,si,-0.000775478951072298,65
3868,sick,-0.07335672939902857,1399
3869,side,-0.0038479480678045553,491
3870,sigh,-0.03718328592343396,555
3871,sighs,-0.016541291135947465,59
3872,sight,0.002275960378230147,55
3873,sign,0.0015453045917048064,322
3874,signal,-0.0001929410923975112,51
3875,signed,-0.005026321310250081,122
3876,signing,0.011317809634002763,84
3877,signs,0.004029037202395613,42
3878,silence,0.0005837780787742805,43
3879,silent,-0.0049469566155785506,42
3880,silly,0.008081345704803854,313
3881,silver,-0.008298971683758346,60
3882,similar,-0.002223958935185051,82
3883,simon,0.008644055505960688,72
3884,simple,0.01919034550809619,282
3885,simply,-0.008298971683758302,93
3886,sims,-0.013080164723835962,275
3887,since,-0.022427472308320155,1396
3888,sing,0.010818464273266363,285
3889,singapore,-0.0028713101048894983,91
3890,singer,0.005698299004859419,88
3891,singing,0.010818464273266363,277
3892,single,-0.015086775504735455,304
3893,sings,-0.00019294109239751165,60
3894,sink,-0.006701287804554232,33
3895,sir,0.018511804902480652,246
3896,sis,-0.0018050497732253097,320
3897,sister,-0.007309584848126619,506
3898,sisters,-0.004061322861415749,137
3899,sit,-0.008339372967173997,279
3900,site,0.005224054213064924,569
3901,sites,-0.0023262801871783705,105
3902,sitting,-0.007270452378242395,445
3903,situation,-0.009895397800635478,81
3904,six,-0.003145467513708172,100
3905,size,0.0022136857137461836,158
3906,skies,0.0018019610045832495,54
3907,skills,0.005698299004859426,73
3908,skin,-0.006555315793171047,128
3909,skinny,-0.0022239589351850985,54
3910,skip,0.0005837780787742838,41
3911,skirt,0.007018279351161893,54
3912,skool,-0.006996403002105838,51
3913,sky,0.0070527014171616435,216
3914,skype,0.0015899625605594373,99
3915,sl,0.007018279351161906,51
3916,slap,0.004029037202395628,53
3917,sleep,-0.027972409764613917,3571
3918,sleeping,-0.011013329292273465,476
3919,sleepover,0.005811641470782872,34
3920,sleeps,-0.0022239589351850737,47
3921,sleepy,-0.01823525653617821,361
3922,slept,-0.004262868711902714,293
3923,slice,0.008550878624745106,35
3924,slightly,-0.006752686087975121,113
3925,slip,-0.009871948705242923,37
3926,slow,-0.022236508746247427,432
3927,slowly,0.0010113018852455527,96
3928,sm,-0.00222395893518506,40
3929,small,0.0047622385159959224,349
3930,smaller,0.004029037202395666,40
3931,smart,0.02235456573360591,163
3932,smell,-0.0019065275253925126,187
3933,smells,-0.0025680922014163516,101
3934,smh,-0.021178372714964748,186
3935,smile,0.03403774140184349,518
3936,smiles,0.012225967309436927,89
3937,smiley,-0.011695874235740438,51
3938,smiling,0.011317809634002836,121
3939,smith,0.005800937732226326,65
3940,smoke,-0.006522321289120292,92
3941,smoking,0.004029037202395632,64
3942,smooth,0.004936687505839977,36
3943,sms,0.004225557206781592,76
3944,snack,-0.0007754789510722923,65
3945,snap,0.0010113018852455538,90
3946,sneak,0.007018279351161898,66
3947,snedwan,0.011039504862791514,34
3948,sneezing,-0.010834483407692084,51
3949,sniff,-0.01910087461396787,88
3950,snl,0.001801961004583268,38
3951,snow,0.006979427916682746,100
3952,snuggle,0.009873868733917438,38
3953,so,-0.046529950695089514,22326
3954,soaked,-0.004644085313234326,36
3955,soap,0.008550878624745094,37
3956,sob,-0.021108347277475004,72
3957,sober,0.005811641470782893,48
3958,soccer,-0.006522321289120303,92
3959,social,0.008075193942855002,136
3960,society,-0.009871948705242915,36
3961,socks,0.006181042724079435,82
3962,soda,0.0031214002000447922,56
3963,sofa,0.002548485131735767,56
3964,soft,0.005800937732226333,72
3965,software,-0.003397606522694085,81
3966,sold,-0.01484681035326689,194
3967,solo,0.007320929198656511,53
3968,solution,0.004225557206781556,56
3969,some,0.007514165458916888,6567
3970,some1,-0.004611439391576664,37
3971,somebody,-0.005299653562380393,156
3972,someday,-0.0012490169757660176,92
3973,somehow,-0.012401316797782504,146
3974,someone,-0.00898880610540011,1683
3975,somethin,-0.004611439391576659,75
3976,something,-0.015343687013324557,2369
3977,sometime,0.007170912210069435,168
3978,sometimes,-0.0024175206289097063,650
3979,somewhat,0.0005837780787742894,45
3980,somewhere,0.008194929631238294,273
3981,son,0.0074212729827535925,362
3982,song,0.03616873210939281,1815
3983,songs,0.016646409874475625,536
3984,songzyuup,0.0018019610045832454,46
3985,sonic,-0.009549482151816115,34
3986,sonny,0.004832578251707231,78
3987,sony,-0.01509981209725154,51
3988,soo,-0.02248751579107481,2343
3989,soon,-0.0018440154619101745,2686
3990,sooner,0.0005837780787742848,51
3991,sophie,-0.0018157943291261338,45
3992,sore,-0.04125347986843931,391
3993,sorry,-0.09862567870940998,4596
3994,sort,-0.007692474369173949,278
3995,sorta,-0.011768847069026648,47
3996,sorted,0.012850892440218647,94
3997,sorting,0.004029037202395607,44
3998,soul,0.004768971739679696,157
3999,souljaboytellem,0.001565103401721548,55
4000,sound,-0.0046420154126446105,600
4001,sounded,0.004832578251707212,86
4002,sounds,0.025271884240865107,1760
4003,soundtrack,0.004225557206781581,37
4004,soup,-0.010345730967707705,141
4005,sources,-0.004946956615578557,34
4006,south,0.009909126267308608,177
4007,sowwy,-0.011768847069026712,47
4008,soz,-0.009549482151816124,34
4009,space,0.007320588507833631,171
4010,spain,0.003121400200044803,70
4011,spam,-0.01602950724022152,153
4012,spammers,-0.011768847069026627,50
4013,spanish,0.005800937732226331,115
4014,spare,0.0025484851317357227,69
4015,speak,0.0035657109789091375,250
4016,speakers,-0.0022239589351850794,32
4017,speaking,-0.002007509712502288,91
4018,special,0.00102750889525722,410
4019,specially,-0.004644085313234316,40
4020,specific,0.011039504862791493,38
4021,speech,0.004522621495684281,62
4022,speed,0.0025484851317357535,57
4023,spell,-0.002871310104889517,100
4024,spelling,0.0058116414707828955,68
4025,spelt,0.009873868733917435,32
4026,spend,-0.002641323020921254,281
4027,spending,0.006979427916682725,101
4028,spent,-0.005745494634023187,268
4029,spicy,0.007320929198656523,32
4030,spider,-0.006522321289120297,76
4031,spiders,-0.008569237253306477,35
4032,spin,0.004225557206781589,34
4033,spirit,0.00983149460799731,94
4034,spitphyre,-0.0022239589351849953,38
4035,split,-0.00019294109239754631,44
4036,spoil,0.001801961004583262,34
4037,spoiled,0.00422555720678159,52
4038,spoke,-0.004611439391576646,75
4039,spongebob,-0.0018157943291261405,35
4040,sport,-0.00019294109239755165,43
4041,sports,-0.0046723581021894,88
4042,spot,-0.012771750821972695,146
4043,spotify,-0.00494695661557857,38
4044,spotted,0.003604462773219113,40
4045,spray,-0.0018157943291261165,40
4046,spread,0.009325915086222497,123
4047,spring,0.0042255572067815845,77
4048,spymaster,0.008644055505960683,86
4049,square,0.009873868733917435,47
4050,squarespace,-0.0022239589351850395,51
4051,srsly,0.0005837780787742856,61
4052,sry,-0.018873903745746858,85
4053,ss,-0.00019294109239754322,40
4054,st,0.007048925080741188,122
4055,stacey,0.006981646789585038,35
4056,stack,-0.006568275905176406,75
4057,staff,-0.0001929410923974763,48
4058,stage,-0.006555315793171031,149
4059,stairs,-0.0069964030021059005,58
4060,stalk,0.009873868733917423,40
4061,stalker,0.007320929198656537,54
4062,stalking,0.008644055505960696,43
4063,stand,-0.0010329485474114702,205
4064,standing,0.0025484851317357305,89
4065,star,0.015992198547735325,340
4066,starbucks,0.004832578251707257,132
4067,stare,-0.004644085313234334,37
4068,staring,0.002548485131735733,49
4069,stars,0.009831494607997265,78
4070,start,-0.007566502516666586,1384
4071,started,-0.0008976450762802749,674
4072,starting,-0.019211062525368295,478
4073,starts,0.0031271572480162735,314
4074,starving,-0.02339525837449004,91
4075,state,-0.0010329485474114763,165
4076,statement,0.0031214002000448035,46
4077,states,0.0010113018852455238,107
4078,station,-0.009245678736747642,172
4079,stats,-0.0018157943291262101,42
4080,status,0.01185259133158463,136
4081,stavros,0.0073209291986565325,40
4082,stay,-0.014193767880884854,853
4083,stayed,-0.003852780657062705,145
4084,staying,-4.4338539073966294e-05,226
4085,stays,-0.0022239589351851006,52
4086,steak,0.00732092919865654,47
4087,steal,0.002213685713746153,83
4088,stealing,-0.00699640300210584,35
4089,step,0.0047689717396796815,178
4090,steph,0.003604462773219095,122
4091,stephen,0.0049366875058399675,55
4092,stephenfry,0.009873868733917436,58
4093,steps,0.004225557206781566,43
4094,steve,-0.0002728917562678944,104
4095,stick,0.00661655861168445,206
4096,stickam,0.0018019610045832716,35
4097,sticks,-0.00222395893518505,41
4098,still,-0.057356716170441566,5766
4099,stinks,-0.023395258374490083,64
4100,stock,-0.007660625860647957,71
4101,stoked,0.008644055505960698,58
4102,stole,-0.006520432657171855,75
4103,stomach,-0.03835453425266455,265
4104,stone,0.011317809634002777,76
4105,stop,-0.017125808101164895,1115
4106,stopped,-0.008409803289858816,256
4107,stopping,-0.002871310104889512,49
4108,stops,-0.0025680922014163303,59
4109,store,-0.013837966729468298,362
4110,stores,-0.0025680922014163455,55
4111,stories,-0.0033976065226940834,102
4112,storm,0.0014305547041132116,202
4113,storms,-0.010265241705463302,61
4114,story,0.014577548290491918,616
4115,straight,-0.009273090974294013,203
4116,strange,-0.006608703873845766,156
4117,stranger,0.011039504862791516,52
4118,strawberries,0.011039504862791495,50
4119,strawberry,0.005800937732226376,78
4120,stream,-0.0033976065226940964,98
4121,streaming,-0.009549482151816117,33
4122,street,-0.00313638369764034,186
4123,strength,0.0040290372023956515,37
4124,stress,0.00922432250424828,223
4125,stressed,-0.011823949037754475,105
4126,stressful,-0.009029937690755791,37
4127,strip,0.0025484851317357027,40
4128,strong,-0.008012854852302714,153
4129,stronger,-0.004644085313234328,36
4130,struggling,-0.0018157943291261189,43
4131,stuck,-0.027322433464442682,483
4132,student,0.005698299004859403,67
4133,students,-0.0022239589351850365,55
4134,studied,-0.009029937690755791,34
4135,studies,-0.0022239589351850586,41
4136,studio,0.0022136857137461537,114
4137,study,-0.012200713110577754,422
4138,studying,-0.004736658118603886,282
4139,stuff,-0.0013814580435720259,1562
4140,stuffed,-0.006701287804554206,65
4141,stuffs,-0.004611439391576645,40
4142,stunning,0.0058009377322263325,64
4143,stupid,-0.04863742152231045,977
4144,style,0.007658586574529005,142
4145,sub,-0.002223958935185073,42
4146,subject,-0.004895268821736105,73
4147,subway,-0.0028713101048895174,45
4148,success,0.0031214002000448104,70
4149,successful,0.005811641470782895,39
4150,such,-0.008239136403004027,1257
4151,suck,-0.018667584915692863,451
4152,sucked,-0.01246611640442358,71
4153,sucks,-0.07252570421090913,1515
4154,sucky,-0.013505457392169752,44
4155,sudden,-0.012466116404423603,65
4156,suddenly,-0.004895268821736103,86
4157,sue,0.00983149460799729,37
4158,suffer,-0.014967679010829935,59
4159,suffering,-0.022398881099743015,69
4160,sugar,0.0008256556953973855,136
4161,suggest,0.012225967309436939,87
4162,suggestion,0.011039504862791512,50
4163,suggestions,0.010354393060146384,88
4164,suit,0.0015651034017215325,68
4165,suits,-0.006752391039953064,39
4166,sum,0.0017400874570220662,145
4167,sum1,-0.014967679010829986,32
4168,summer,-0.010380334891871344,990
4169,sun,0.003151103566562167,1106
4170,sunbathing,0.004029037202395649,40
4171,sunburn,-0.01887390374574674,77
4172,sunburnt,-0.009871948705242928,39
4173,sunday,0.006514190616751587,951
4174,sundays,-0.0025680922014163178,59
4175,sunglasses,-0.004644085313234326,44
4176,sunny,0.011341610578956154,501
4177,sunshine,0.014556540653055875,355
4178,sup,-0.004946956615578592,43
4179,super,-0.00032253524382197036,640
4180,supernatural,0.0008256556953973837,59
4181,support,0.015655738429018427,352
4182,supporting,0.00987386873391744,47
4183,suppose,-0.00043163092007098426,216
4184,supposed,-0.027187838342929156,425
4185,sure,0.02995321125098791,2795
4186,surely,0.00910125254301072,95
4187,surfing,-0.0018157943291261685,34
4188,surgery,-0.013270362944099107,90
4189,surprise,0.007170912210069417,122
4190,surprised,0.004768971739679672,114
4191,surprises,-0.0007754789510722933,40
4192,surprisingly,0.013062553805139801,37
4193,survive,0.004225557206781572,68
4194,survived,0.006981646789585018,33
4195,susan,-0.004895268821736129,122
4196,sushi,-0.008298971683758309,100
4197,suspect,0.0005837780787742804,40
4198,suspended,-0.006996403002105851,44
4199,sux,-0.019021180354825105,104
4200,sw,-0.004895268821736108,100
4201,swap,0.0059765377765845186,38
4202,sway,0.002548485131735768,114
4203,swear,-0.008207940572962268,216
4204,sweat,0.003121400200044798,43
4205,sweet,0.03882417921726776,1396
4206,sweetest,0.008550878624745097,39
4207,sweetheart,0.0028518230101583233,108
4208,sweetie,0.011087361368386573,341
4209,sweets,0.0015651034017215243,65
4210,sweety,0.0008256556953973759,57
4211,swift,0.009325915086222467,81
4212,swimming,-0.008137884512883877,112
4213,swine,-0.021394434079142072,141
4214,switch,0.00022949762975544828,87
4215,switched,-0.001815794329126148,34
4216,swollen,-0.0098719487052429,56
4217,sydney,-0.005299653562380398,161
4218,symptoms,-0.0022239589351850386,35
4219,sync,-0.00954948215181611,44
4220,system,-0.00406132286141578,137
4221,t,-0.013645662934890782,913
4222,ta,0.00717091221006946,134
4223,table,0.012093373265577351,111
4224,tablets,-0.011768847069026632,36
4225,taco,0.002548485131735705,41
4226,tacos,0.0005837780787742888,36
4227,tad,-0.006996403002105912,44
4228,taddy69,0.008550878624745097,33
4229,tag,-0.0033976065226940873,135
4230,take,0.0002951502667072713,2661
4231,taken,-0.005296553984753927,276
4232,takes,-0.00833937296717398,256
4233,takin,-0.002568092201416351,54
4234,taking,-0.01088661763631154,715
4235,talent,0.004522621495684277,107
4236,talented,0.008059686718357623,97
4237,talk,-0.011167174300261037,1427
4238,talked,-0.0033716999755132085,166
4239,talkin,-0.008569237253306492,89
4240,talking,0.004368063040098283,818
4241,talks,-0.0025680922014163577,55
4242,tall,-0.004611439391576652,51
4243,tan,0.00987220527598762,148
4244,tank,-0.00902993769075573,48
4245,tap,-0.00464408531323433,37
4246,tape,-0.010265241705463302,68
4247,target,-0.0025680922014163273,72
4248,task,-0.002223958935185097,42
4249,taste,0.0005378381559017013,212
4250,tastes,0.005800937732226321,60
4251,tasty,0.004936687505839966,63
4252,tattoo,0.005800937732226344,96
4253,taught,0.007018279351161892,67
4254,tax,-0.004946956615578594,47
4255,taxi,-0.0018157943291261058,42
4256,taylor,0.009909126267308608,217
4257,taylorswift13,-0.0020075097125022536,124
4258,tbh,-0.003145467513708189,115
4259,te,0.001801961004583248,33
4260,tea,-0.00464201541264462,558
4261,teach,0.009926835426852488,119
4262,teacher,0.009011604804085662,155
4263,teachers,0.00732092919865652,44
4264,teaching,0.0015651034017215306,49
4265,team,0.007476111127032042,339
4266,tear,-0.0178657315863272,96
4267,tears,-0.002007509712502261,139
4268,tease,0.0005837780787742886,50
4269,teasing,0.008644055505960696,49
4270,tech,0.00701827935116189,84
4271,technically,-0.00019294109239753623,37
4272,technology,-0.0065682759051764045,68
4273,teddy,0.00983149460799731,52
4274,tee,0.013729358203610032,74
4275,teehee,0.0040290372023956645,43
4276,teen,-0.00019294109239754187,47
4277,teeth,-0.015065457116021894,149
4278,teh,0.001801961004583249,49
4279,tell,0.011537664580020254,1961
4280,telling,0.0032192845071149024,219
4281,tells,-0.004611439391576615,67
4282,telly,-0.015348926391750646,54
4283,temp,0.008550878624745097,42
4284,tempted,-0.003397606522694083,79
4285,tempting,0.009873868733917438,35
4286,ten,-0.0010968574402796885,97
4287,tend,-0.0001929410923975454,54
4288,tennis,-0.008045132907997906,89
4289,term,0.0005094941165742134,86
4290,terminator,-0.0007754789510723003,66
4291,terms,-0.007660625860647954,39
4292,terrible,-0.02379241734035897,228
4293,terribly,-0.00464408531323432,41
4294,tesco,-0.015099812097251539,38
4295,tessmorris,0.005811641470782894,37
4296,test,-0.007205665816529317,319
4297,testing,0.0015651034017215226,79
4298,tests,-0.012771750821972714,92
4299,tetris,0.010915158502278996,46
4300,texas,-0.006701287804554237,82
4301,text,-0.0174661379070896,484
4302,texted,-0.00670128780455422,53
4303,texting,-0.004644085313234313,71
4304,texts,-0.013962207505750193,88
4305,tgif,0.004225557206781574,43
4306,th,-0.005162054490930975,128
4307,tha,-0.00406132286141577,176
4308,than,-0.004509215225918966,2012
4309,thang,-0.004946956615578547,39
4310,thank,0.0857771968517209,4097
4311,thankful,0.007320929198656504,54
4312,thankfully,-0.004644085313234323,59
4313,thankies,0.00581164147078289,33
4314,thanking,0.00732092919865651,32
4315,thanks,0.112934629292822,7761
4316,thankss,0.009831494607997288,43
4317,thankyou,0.019469946936486838,193
4318,thanx,0.02199562752596027,302
4319,that,-0.003125873039522388,28602
4320,thats,0.0037545483728132047,2042
4321,the,0.012160856768524209,69859
4322,theater,0.004936687505839969,35
4323,theatre,0.00864405550596069,49
4324,thebrandicyrus,0.004225557206781597,36
4325,thecraigmorris,0.008644055505960679,33
4326,thedebbyryan,0.008644055505960683,48
4327,thee,-0.0018157943291261186,46
4328,their,-0.0073628500482334595,1297
4329,them,-0.002616881777093973,4534
4330,theme,0.0036044627732190852,104
4331,themselves,0.004225557206781569,73
4332,then,0.016133729486323942,5192
4333,thenewbnb,0.0025484851317357365,53
4334,theory,-0.0007754789510722893,59
4335,therapy,0.0008256556953973813,35
4336,there,-0.02103602934427314,7470
4337,therealjordin,0.005800937732226311,68
4338,therealsavannah,0.007320929198656547,32
4339,therealtiffany,0.0069816467895850685,35
4340,theres,-0.014037322465044128,257
4341,these,-0.013890504528366716,1014
4342,thesupergirl,0.009873868733917443,45
4343,they,-0.03152527204133514,7878
4344,theyre,0.0005837780787742821,68
4345,thick,-0.004672358102189389,39
4346,thin,-0.0135054573921697,52
4347,thing,-0.007149745256247998,2367
4348,things,-0.0036584632046493593,1745
4349,thingy,0.0010113018852455438,81
4350,think,-0.01661706607726008,7083
4351,thinkin,0.004029037202395625,61
4352,thinking,0.0003348759148042538,1042
4353,thinks,0.008595827553890436,256
4354,third,-0.0028713101048895083,81
4355,this,-0.02869225422655272,11937
4356,thisgoeshere,0.009831494607997286,52
4357,thnx,0.009016817027832039,145
4358,tho,-0.019007182932156606,1398
4359,thomas,-0.0025680922014163364,67
4360,thomasfiss,0.007320929198656497,44
4361,those,-0.0011624038797254895,1724
4362,thou,-0.004946956615578577,34
4363,though,-0.028864589525529984,3727
4364,thought,-0.00243485117428094,1786
4365,thoughts,-0.0072056658165293086,206
4366,thousand,0.0018019610045832623,36
4367,thread,0.007320929198656546,47
4368,three,0.007200362373969092,351
4369,threw,-0.016645328087562812,77
4370,throat,-0.03548280354687697,319
4371,through,-0.009606589667045976,945
4372,throw,-0.001633782931184933,171
4373,throwing,-0.016541291135947468,55
4374,thrown,-0.0108344834076921,39
4375,thru,-0.004564149777233794,247
4376,tht,-0.010540728869244119,168
4377,thts,0.005811641470782886,51
4378,thumb,-0.009871948705242923,45
4379,thumbs,0.001801961004583262,39
4380,thunder,-0.006555315793171022,125
4381,thunderstorm,-0.009029937690755734,45
4382,thurs,-0.006520432657171862,75
4383,thursday,-0.0012850260993054544,248
4384,thus,0.00022949762975548173,44
4385,thx,0.027363657272680236,495
4386,ticket,-0.010345730967707722,184
4387,tickets,-0.010538067388650468,341
4388,tidy,-0.015099812097251553,46
4389,tie,0.005698299004859397,54
4390,tiger,-0.0022239589351851,38
4391,tight,0.011626190337185975,111
4392,til,-0.018794156153718527,502
4393,till,-0.02845156860380549,980
4394,time,0.0034134717092408275,7652
4395,timeline,-0.0031454675137082035,55
4396,times,-0.004208031539961771,1135
4397,timestamp,0.01306255380513979,51
4398,timing,-0.007660625860647953,51
4399,timothyh2o,-0.0012490169757660272,55
4400,tina,-0.0001929410923975013,34
4401,tink,-0.0022239589351850646,35
4402,tiny,-0.011738671385520138,141
4403,tip,0.004414988993286384,112
4404,tips,0.010067736678488969,81
4405,tipsy,0.005811641470782886,33
4406,tired,-0.046746652898158325,1707
4407,tiring,-0.006996403002105796,38
4408,tis,0.0113178096340028,111
4409,titanic,-0.0046440853132343266,45
4410,title,0.0005837780787742877,69
4411,tix,-0.0067012878045541995,102
4412,tmr,-0.00766062586064797,50
4413,tmrw,-0.012401316797782542,92
4414,to,-0.06417280333625895,78727
4415,toast,0.004414988993286409,153
4416,today,-0.032261290432362734,7606
4417,todays,-0.0007754789510723009,66
4418,todayy,0.0025484851317357257,41
4419,toe,-0.014623115895179454,76
4420,toes,-0.002223958935185012,60
4421,together,0.009534423450509956,527
4422,toilet,-0.009871948705242925,54
4423,told,-0.011299022433837031,778
4424,tom,0.003064717180599259,486
4425,tomato,0.0058116414707828955,44
4426,tomfelton,0.013477590373841544,158
4427,tommcfly,0.004368063040098241,904
4428,tommorow,-0.008569237253306494,49
4429,tommy,-0.011695874235740426,37
4430,tomoro,0.008550878624745092,36
4431,tomorow,-0.004672358102189388,58
4432,tomorrow,-0.014348680465359023,3576
4433,tomoz,-0.0018157943291261611,48
4434,ton,-0.00829897168375832,71
4435,tone,0.00402903720239565,37
4436,tonfue,0.003121400200044821,46
4437,tongue,-0.010265241705463312,65
4438,tonight,-0.022067530580276346,2640
4439,tonite,0.005430200115460706,131
4440,tons,0.0057122771558873985,93
4441,tony,0.007048925080741177,98
4442,too,-0.024722709624824635,11471
4443,took,-0.01635011080095653,750
4444,tool,0.009873868733917438,34
4445,tooth,-0.02038831995776096,85
4446,top,-0.001974445977162676,578
4447,topic,0.0005094941165742416,155
4448,topics,0.005136686216051895,133
4449,tori,0.00402903720239568,37
4450,toronto,0.007320929198656532,50
4451,torture,-0.009549482151816143,39
4452,total,0.0016590657765033785,127
4453,totally,0.0031123809790079226,1011
4454,touch,-0.0052965539847539605,264
4455,touched,-0.006996403002105885,46
4456,tough,-0.012771750821972698,169
4457,tour,-0.004183658735225773,539
4458,towards,0.0056982990048594275,62
4459,towel,-0.004946956615578577,34
4460,town,-0.011302269943633828,412
4461,toy,0.00254848513173577,62
4462,toys,-0.0049469566155785705,46
4463,tr,-0.0018157943291261208,41
4464,tracecyrus,0.005698299004859412,74
4465,traceyhewins,0.005698299004859419,51
4466,track,0.0027115619834380024,180
4467,tracks,-0.0046114393915766575,58
4468,tracy,0.0005837780787742851,34
4469,trade,0.008075193942855023,68
4470,traffic,-0.014846810353266893,181
4471,tragic,-0.014967679010829935,45
4472,trailer,0.003604462773219079,147
4473,train,0.03459533904824843,1405
4474,training,0.011493029766346839,145
4475,trains,-0.011695874235740386,34
4476,transfer,-0.00987194870524293,37
4477,transformers,-0.012466116404423586,59
4478,trash,-0.0046440853132343266,38
4479,travel,0.0040301134829933555,126
4480,traveling,0.005811641470782889,48
4481,treat,0.005136686216051875,101
4482,treating,-0.002223958935185045,44
4483,tree,-0.00964703605554649,111
4484,trees,-0.004672358102189388,55
4485,trek,0.009926835426852491,131
4486,trend,0.013062553805139812,41
4487,trending,-0.0003860173460610648,229
4488,trent,-0.00019294109239751685,35
4489,trick,0.004225557206781566,53
4490,tried,-0.03237121751833354,743
4491,tries,0.000583778078774284,37
4492,trip,0.004139673457444688,486
4493,trouble,-0.0038960864900242486,228
4494,truck,-0.006701287804554197,64
4495,true,0.01560607166357621,1101
4496,truly,0.010698262453432403,142
4497,trust,0.0022944145063206454,198
4498,truth,0.004768971739679692,137
4499,try,0.00815123792763308,1893
4500,tryin,0.0036044627732191212,85
4501,trying,-0.03715669779550241,1473
4502,tryna,-0.00670128780455421,67
4503,tsarnick,0.012093373265577335,50
4504,tshirt,-0.001283917681115535,39
4505,tsk,-0.004946956615578568,54
4506,tt,-0.009871948705242937,46
4507,ttyl,0.013729358203610023,83
4508,tu,0.009831494607997293,44
4509,tube,-0.004672358102189394,42
4510,tues,-0.01344843598993483,52
4511,tuesday,0.0042962951729897825,305
4512,tumblr,-0.01083448340769207,60
